Date,Values,Delta Calculations,Delta - Mean(-0.0042889137738)
2014-01-17,14.34,-1.0500000000000007,-1.0457110862262007
2014-01-21,15.97,1.6300000000000008,1.6342889137738008
2014-01-22,15.62,-0.3500000000000014,-0.34571108622620145
2014-01-23,16.01,0.39000000000000234,0.3942889137738023
2014-01-24,17.54,1.5299999999999976,1.5342889137737976
2014-01-27,18.38,0.8399999999999999,0.8442889137737999
2014-01-28,18.71,0.33000000000000185,0.3342889137738018
2014-01-29,17.45,-1.2600000000000016,-1.2557110862262015
2014-01-30,17.97,0.5199999999999996,0.5242889137737996
2014-01-31,18.62,0.6500000000000021,0.6542889137738022
2014-02-03,19.15,0.5299999999999976,0.5342889137737976
2014-02-04,18.51,-0.639999999999997,-0.635711086226197
2014-02-05,18.52,0.00999999999999801,0.01428891377379801
2014-02-06,17.93,-0.5899999999999999,-0.5857110862261998
2014-02-07,16.59,-1.3399999999999999,-1.3357110862261998
2014-02-10,17.08,0.48999999999999844,0.4942889137737984
2014-02-11,16.81,-0.2699999999999996,-0.2657110862261996
2014-02-12,16.23,-0.5799999999999983,-0.5757110862261983
2014-02-13,16.13,-0.10000000000000142,-0.09571108622620142
2014-02-14,16.26,0.13000000000000256,0.13428891377380256
2014-02-18,16.28,0.019999999999999574,0.024288913773799575
2014-02-19,16.48,0.1999999999999993,0.2042889137737993
2014-02-20,16.07,-0.41000000000000014,-0.40571108622620017
2014-02-21,15.73,-0.33999999999999986,-0.3357110862261999
2014-02-24,15.94,0.20999999999999908,0.21428891377379908
2014-02-25,15.86,-0.08000000000000007,-0.07571108622620007
2014-02-26,16.46,0.6000000000000014,0.6042889137738015
2014-02-27,15.75,-0.7100000000000009,-0.7057110862262008
2014-02-28,16.07,0.3200000000000003,0.32428891377380026
2014-03-03,17.05,0.9800000000000004,0.9842889137738005
2014-03-04,16.75,-0.3000000000000007,-0.29571108622620074
2014-03-05,16.58,-0.1700000000000017,-0.1657110862262017
2014-03-06,16.31,-0.2699999999999996,-0.2657110862261996
2014-03-07,15.82,-0.48999999999999844,-0.48571108622619846
2014-03-10,15.83,0.009999999999999787,0.014288913773799787
2014-03-11,16.14,0.3100000000000005,0.31428891377380047
2014-03-12,16.67,0.5300000000000011,0.5342889137738012
2014-03-13,17.3,0.629999999999999,0.634288913773799
2014-03-14,18.32,1.0199999999999996,1.0242889137737996
2014-03-17,17.87,-0.4499999999999993,-0.4457110862261993
2014-03-18,17.37,-0.5,-0.4957110862262
2014-03-19,17.59,0.21999999999999886,0.22428891377379886
2014-03-20,16.91,-0.6799999999999997,-0.6757110862261997
2014-03-21,16.43,-0.4800000000000004,-0.47571108622620045
2014-03-24,17.53,1.1000000000000014,1.1042889137738015
2014-03-25,17.16,-0.370000000000001,-0.365711086226201
2014-03-26,17.32,0.16000000000000014,0.16428891377380014
2014-03-27,17.6,0.28000000000000114,0.2842889137738011
2014-03-28,17.48,-0.120000000000001,-0.115711086226201
2014-03-31,17.37,-0.10999999999999943,-0.10571108622619943
2014-04-01,16.65,-0.7200000000000024,-0.7157110862262024
2014-04-02,16.19,-0.4599999999999973,-0.4557110862261973
2014-04-03,16.01,-0.17999999999999972,-0.17571108622619971
2014-04-04,15.81,-0.20000000000000107,-0.19571108622620106
2014-04-07,15.95,0.1399999999999988,0.1442889137737988
2014-04-08,15.99,0.040000000000000924,0.044288913773800925
2014-04-09,14.83,-1.1600000000000001,-1.1557110862262001
2014-04-10,15.06,0.23000000000000043,0.23428891377380043
2014-04-11,15.19,0.129999999999999,0.134288913773799
2014-04-14,15.34,0.15000000000000036,0.15428891377380036
2014-04-15,16.1,0.7600000000000016,0.7642889137738016
2014-04-16,15.44,-0.6600000000000019,-0.6557110862262019
2014-04-17,15.96,0.5200000000000014,0.5242889137738014
2014-04-21,16.22,0.259999999999998,0.264288913773798
2014-04-22,16.19,-0.029999999999997584,-0.025711086226197583
2014-04-23,15.61,-0.5800000000000018,-0.5757110862262018
2014-04-24,15.86,0.25,0.2542889137738
2014-04-25,16.07,0.21000000000000085,0.21428891377380085
2014-04-28,15.56,-0.5099999999999998,-0.5057110862261998
2014-04-29,15.31,-0.25,-0.2457110862262
2014-04-30,15.52,0.20999999999999908,0.21428891377379908
2014-05-01,15.15,-0.3699999999999992,-0.36571108622619924
2014-05-02,14.85,-0.3000000000000007,-0.29571108622620074
2014-05-05,15.51,0.6600000000000001,0.6642889137738002
2014-05-06,15.02,-0.4900000000000002,-0.48571108622620024
2014-05-07,15.4,0.3800000000000008,0.38428891377380076
2014-05-08,14.87,-0.5300000000000011,-0.5257110862262011
2014-05-09,14.76,-0.10999999999999943,-0.10571108622619943
2014-05-12,14.04,-0.7200000000000006,-0.7157110862262006
2014-05-13,13.61,-0.4299999999999997,-0.42571108622619974
2014-05-14,13.76,0.15000000000000036,0.15428891377380036
2014-05-15,14.57,0.8100000000000005,0.8142889137738005
2014-05-16,14.04,-0.5300000000000011,-0.5257110862262011
2014-05-19,14.23,0.19000000000000128,0.19428891377380128
2014-05-20,14.07,-0.16000000000000014,-0.15571108622620014
2014-05-21,14.36,0.28999999999999915,0.2942889137737991
2014-05-22,13.98,-0.379999999999999,-0.37571108622619903
2014-05-23,14.52,0.5399999999999991,0.5442889137737992
2014-05-27,16.21,1.6900000000000013,1.6942889137738013
2014-05-28,15.8,-0.41000000000000014,-0.40571108622620017
2014-05-29,15.01,-0.7900000000000009,-0.7857110862262009
2014-05-30,15.34,0.33000000000000007,0.33428891377380004
2014-06-02,15.55,0.21000000000000085,0.21428891377380085
2014-06-03,15.05,-0.5,-0.4957110862262
2014-06-04,14.79,-0.26000000000000156,-0.2557110862262016
2014-06-05,14.15,-0.6399999999999988,-0.6357110862261988
2014-06-06,13.22,-0.9299999999999997,-0.9257110862261997
2014-06-09,12.77,-0.45000000000000107,-0.4457110862262011
2014-06-10,12.37,-0.40000000000000036,-0.3957110862262004
2014-06-11,12.36,-0.009999999999999787,-0.005711086226199787
2014-06-12,12.91,0.5500000000000007,0.5542889137738007
2014-06-13,12.52,-0.39000000000000057,-0.3857110862262006
2014-06-16,12.41,-0.10999999999999943,-0.10571108622619943
2014-06-17,12.53,0.11999999999999922,0.12428891377379922
2014-06-18,12.11,-0.41999999999999993,-0.41571108622619996
2014-06-19,14.48,2.370000000000001,2.374288913773801
2014-06-20,12.79,-1.6900000000000013,-1.6857110862262012
2014-06-23,12.93,0.14000000000000057,0.14428891377380057
2014-06-24,12.96,0.030000000000001137,0.03428891377380114
2014-06-25,12.92,-0.040000000000000924,-0.03571108622620092
2014-06-26,12.76,-0.16000000000000014,-0.15571108622620014
2014-06-27,12.64,-0.11999999999999922,-0.11571108622619922
2014-06-30,14.01,1.3699999999999992,1.3742889137737992
2014-07-01,13.74,-0.2699999999999996,-0.2657110862261996
2014-07-02,13.89,0.15000000000000036,0.15428891377380036
2014-07-03,12.99,-0.9000000000000004,-0.8957110862262003
2014-07-07,12.99,0.0,0.0042889137738
2014-07-08,12.83,-0.16000000000000014,-0.15571108622620014
2014-07-09,13.05,0.22000000000000064,0.22428891377380064
2014-07-10,12.91,-0.14000000000000057,-0.13571108622620057
2014-07-11,13.27,0.35999999999999943,0.3642889137737994
2014-07-14,14.23,0.9600000000000009,0.9642889137738009
2014-07-15,14.73,0.5,0.5042889137738
2014-07-16,14.67,-0.0600000000000005,-0.055711086226200496
2014-07-17,15.52,0.8499999999999996,0.8542889137737997
2014-07-18,14.35,-1.17,-1.1657110862262
2014-07-21,14.69,0.33999999999999986,0.34428891377379983
2014-07-22,14.62,-0.07000000000000028,-0.06571108622620028
2014-07-23,14.07,-0.5499999999999989,-0.5457110862261989
2014-07-24,14.33,0.2599999999999998,0.26428891377379976
2014-07-25,14.68,0.34999999999999964,0.3542889137737996
2014-07-28,14.55,-0.129999999999999,-0.125711086226199
2014-07-29,15.05,0.5,0.5042889137738
2014-07-30,14.85,-0.20000000000000107,-0.19571108622620106
2014-07-31,15.46,0.6100000000000012,0.6142889137738012
2014-08-01,14.37,-1.0900000000000016,-1.0857110862262016
2014-08-04,14.17,-0.1999999999999993,-0.1957110862261993
2014-08-05,14.76,0.5899999999999999,0.5942889137737999
2014-08-06,14.51,-0.25,-0.2457110862262
2014-08-07,14.82,0.3100000000000005,0.31428891377380047
2014-08-08,14.85,0.02999999999999936,0.03428891377379936
2014-08-11,14.49,-0.35999999999999943,-0.35571108622619946
2014-08-12,14.35,-0.14000000000000057,-0.13571108622620057
2014-08-13,13.53,-0.8200000000000003,-0.8157110862262003
2014-08-14,12.55,-0.9799999999999986,-0.9757110862261986
2014-08-15,13.33,0.7799999999999994,0.7842889137737994
2014-08-18,13.46,0.13000000000000078,0.13428891377380078
2014-08-19,13.43,-0.030000000000001137,-0.025711086226201135
2014-08-20,13.51,0.08000000000000007,0.08428891377380007
2014-08-21,13.84,0.33000000000000007,0.33428891377380004
2014-08-22,13.46,-0.379999999999999,-0.37571108622619903
2014-08-25,13.55,0.08999999999999986,0.09428891377379986
2014-08-26,13.24,-0.3100000000000005,-0.3057110862262005
2014-08-27,12.72,-0.5199999999999996,-0.5157110862261995
2014-08-28,12.9,0.17999999999999972,0.18428891377379972
2014-08-29,12.85,-0.05000000000000071,-0.04571108622620071
2014-09-02,14.05,1.200000000000001,1.204288913773801
2014-09-03,13.44,-0.6100000000000012,-0.6057110862262012
2014-09-04,14.01,0.5700000000000003,0.5742889137738003
2014-09-05,13.27,-0.7400000000000002,-0.7357110862262002
2014-09-08,14.47,1.200000000000001,1.204288913773801
2014-09-09,15.36,0.8899999999999988,0.8942889137737988
2014-09-10,15.89,0.5300000000000011,0.5342889137738012
2014-09-11,16.42,0.5300000000000011,0.5342889137738012
2014-09-12,17.86,1.4399999999999977,1.4442889137737978
2014-09-15,16.5,-1.3599999999999994,-1.3557110862261994
2014-09-16,16.58,0.0799999999999983,0.0842889137737983
2014-09-17,17.14,0.5600000000000023,0.5642889137738023
2014-09-18,15.5,-1.6400000000000006,-1.6357110862262005
2014-09-19,16.9,1.3999999999999986,1.4042889137737986
2014-09-22,16.44,-0.4599999999999973,-0.4557110862261973
2014-09-23,16.65,0.2099999999999973,0.2142889137737973
2014-09-24,17.21,0.5600000000000023,0.5642889137738023
2014-09-25,17.99,0.7799999999999976,0.7842889137737976
2014-09-26,17.84,-0.14999999999999858,-0.14571108622619858
2014-09-29,17.17,-0.6699999999999982,-0.6657110862261981
2014-09-30,18.83,1.6599999999999966,1.6642889137737966
2014-10-01,18.73,-0.09999999999999787,-0.09571108622619787
2014-10-02,18.2,-0.5300000000000011,-0.5257110862262011
2014-10-03,19.13,0.9299999999999997,0.9342889137737997
2014-10-06,17.6,-1.5299999999999976,-1.5257110862261976
2014-10-07,17.56,-0.0400000000000027,-0.0357110862262027
2014-10-08,17.5,-0.05999999999999872,-0.05571108622619872
2014-10-09,17.86,0.35999999999999943,0.3642889137737994
2014-10-10,18.11,0.25,0.2542889137738
2014-10-13,17.69,-0.41999999999999815,-0.4157110862261982
2014-10-14,17.98,0.28999999999999915,0.2942889137737991
2014-10-15,20.04,2.0599999999999987,2.0642889137737988
2014-10-16,19.68,-0.35999999999999943,-0.35571108622619946
2014-10-17,18.08,-1.6000000000000014,-1.5957110862262014
2014-10-20,17.27,-0.8099999999999987,-0.8057110862261987
2014-10-21,17.01,-0.259999999999998,-0.25571108622619804
2014-10-22,16.58,-0.43000000000000327,-0.4257110862262033
2014-10-23,16.91,0.33000000000000185,0.3342889137738018
2014-10-24,16.24,-0.6700000000000017,-0.6657110862262017
2014-10-27,16.49,0.25,0.2542889137738
2014-10-28,16.3,-0.18999999999999773,-0.18571108622619772
2014-10-29,16.75,0.4499999999999993,0.45428891377379926
2014-10-30,18.08,1.3299999999999983,1.3342889137737983
2014-10-31,21.54,3.460000000000001,3.464288913773801
2014-11-03,21.1,-0.4399999999999977,-0.43571108622619775
2014-11-04,20.1,-1.0,-0.9957110862262
2014-11-05,23.38,3.2799999999999976,3.2842889137737976
2014-11-06,23.18,-0.1999999999999993,-0.1957110862261993
2014-11-07,21.38,-1.8000000000000007,-1.7957110862262007
2014-11-10,22.23,0.8500000000000014,0.8542889137738015
2014-11-11,21.43,-0.8000000000000007,-0.7957110862262007
2014-11-12,21.29,-0.14000000000000057,-0.13571108622620057
2014-11-13,20.98,-0.3099999999999987,-0.30571108622619875
2014-11-14,23.36,2.379999999999999,2.384288913773799
2014-11-17,23.37,0.010000000000001563,0.014288913773801563
2014-11-18,23.97,0.5999999999999979,0.6042889137737979
2014-11-19,24.26,0.2900000000000027,0.2942889137738027
2014-11-20,21.5,-2.7600000000000016,-2.7557110862262015
2014-11-21,21.23,-0.2699999999999996,-0.2657110862261996
2014-11-24,20.64,-0.5899999999999999,-0.5857110862261998
2014-11-25,20.67,0.030000000000001137,0.03428891377380114
2014-11-26,21.24,0.5699999999999967,0.5742889137737968
2014-11-28,25.17,3.9300000000000033,3.9342889137738033
2014-12-01,22.33,-2.8400000000000034,-2.8357110862262034
2014-12-02,21.29,-1.0399999999999991,-1.0357110862261991
2014-12-03,20.62,-0.6699999999999982,-0.6657110862261981
2014-12-04,20.29,-0.33000000000000185,-0.3257110862262019
2014-12-05,20.02,-0.2699999999999996,-0.2657110862261996
2014-12-08,19.62,-0.3999999999999986,-0.3957110862261986
2014-12-09,20.04,0.41999999999999815,0.4242889137737981
2014-12-10,19.27,-0.7699999999999996,-0.7657110862261995
2014-12-11,19.11,-0.16000000000000014,-0.15571108622620014
2014-12-12,19.66,0.5500000000000007,0.5542889137738007
2014-12-15,20.95,1.2899999999999991,1.2942889137737992
2014-12-16,22.08,1.129999999999999,1.134288913773799
2014-12-17,20.9,-1.1799999999999997,-1.1757110862261997
2014-12-18,19.28,-1.6199999999999974,-1.6157110862261974
2014-12-19,18.68,-0.6000000000000014,-0.5957110862262014
2014-12-22,20.26,1.5800000000000018,1.5842889137738019
2014-12-23,19.76,-0.5,-0.4957110862262
2014-12-24,19.37,-0.39000000000000057,-0.3857110862262006
2014-12-26,18.92,-0.4499999999999993,-0.4457110862261993
2014-12-29,20.15,1.2299999999999969,1.234288913773797
2014-12-30,19.48,-0.6699999999999982,-0.6657110862261981
2014-12-31,20.08,0.5999999999999979,0.6042889137737979
2015-01-02,20.23,0.15000000000000213,0.15428891377380213
2015-01-05,21.26,1.0300000000000011,1.0342889137738012
2015-01-06,20.78,-0.4800000000000004,-0.47571108622620045
2015-01-07,20.35,-0.4299999999999997,-0.42571108622619974
2015-01-08,19.2,-1.1500000000000021,-1.145711086226202
2015-01-09,18.44,-0.759999999999998,-0.755711086226198
2015-01-12,17.65,-0.7900000000000027,-0.7857110862262027
2015-01-13,17.63,-0.019999999999999574,-0.015711086226199572
2015-01-14,18.52,0.8900000000000006,0.8942889137738006
2015-01-15,21.83,3.3099999999999987,3.3142889137737988
2015-01-16,22.66,0.8300000000000018,0.8342889137738019
2015-01-20,23.43,0.7699999999999996,0.7742889137737996
2015-01-21,22.34,-1.0899999999999999,-1.0857110862261998
2015-01-22,21.25,-1.0899999999999999,-1.0857110862261998
2015-01-23,20.62,-0.629999999999999,-0.625711086226199
2015-01-26,20.04,-0.5800000000000018,-0.5757110862262018
2015-01-27,20.16,0.120000000000001,0.124288913773801
2015-01-28,19.31,-0.8500000000000014,-0.8457110862262014
2015-01-29,20.25,0.9400000000000013,0.9442889137738013
2015-01-30,19.65,-0.6000000000000014,-0.5957110862262014
2015-02-02,20.33,0.6799999999999997,0.6842889137737997
2015-02-03,20.3,-0.029999999999997584,-0.025711086226197583
2015-02-04,20.36,0.05999999999999872,0.06428891377379872
2015-02-05,20.06,-0.3000000000000007,-0.29571108622620074
2015-02-06,20.59,0.5300000000000011,0.5342889137738012
2015-02-09,20.3,-0.28999999999999915,-0.2857110862261992
2015-02-10,19.71,-0.5899999999999999,-0.5857110862261998
2015-02-11,20.07,0.35999999999999943,0.3642889137737994
2015-02-12,19.31,-0.7600000000000016,-0.7557110862262015
2015-02-13,18.49,-0.8200000000000003,-0.8157110862262003
2015-02-17,19.61,1.120000000000001,1.124288913773801
2015-02-18,19.54,-0.07000000000000028,-0.06571108622620028
2015-02-19,18.62,-0.9199999999999982,-0.9157110862261981
2015-02-20,19.26,0.6400000000000006,0.6442889137738006
2015-02-23,19.4,0.13999999999999702,0.14428891377379702
2015-02-24,18.77,-0.629999999999999,-0.625711086226199
2015-02-25,17.4,-1.370000000000001,-1.365711086226201
2015-02-26,16.65,-0.75,-0.7457110862262
2015-02-27,15.91,-0.7399999999999984,-0.7357110862261984
2015-03-02,16.38,0.46999999999999886,0.47428891377379884
2015-03-03,16.76,0.38000000000000256,0.38428891377380253
2015-03-04,16.66,-0.10000000000000142,-0.09571108622620142
2015-03-05,16.9,0.23999999999999844,0.24428891377379844
2015-03-06,18.43,1.5300000000000011,1.5342889137738012
2015-03-09,17.58,-0.8500000000000014,-0.8457110862262014
2015-03-10,18.97,1.3900000000000006,1.3942889137738006
2015-03-11,20.01,1.0400000000000027,1.0442889137738027
2015-03-12,19.07,-0.9400000000000013,-0.9357110862262012
2015-03-13,18.9,-0.1700000000000017,-0.1657110862262017
2015-03-16,19.14,0.240000000000002,0.244288913773802
2015-03-17,20.83,1.6899999999999977,1.6942889137737978
2015-03-18,18.65,-2.1799999999999997,-2.1757110862261997
2015-03-19,17.25,-1.3999999999999986,-1.3957110862261985
2015-03-20,17.21,-0.03999999999999915,-0.035711086226199146
2015-03-23,17.26,0.05000000000000071,0.05428891377380071
2015-03-24,16.84,-0.4200000000000017,-0.41571108622620173
2015-03-25,16.38,-0.46000000000000085,-0.4557110862262009
2015-03-26,16.02,-0.35999999999999943,-0.35571108622619946
2015-03-27,15.83,-0.1899999999999995,-0.1857110862261995
2015-03-30,16.64,0.8100000000000005,0.8142889137738005
2015-03-31,16.34,-0.3000000000000007,-0.29571108622620074
2015-04-01,16.04,-0.3000000000000007,-0.29571108622620074
2015-04-02,16.01,-0.029999999999997584,-0.025711086226197583
2015-04-06,15.74,-0.27000000000000135,-0.2657110862262014
2015-04-07,15.2,-0.5400000000000009,-0.5357110862262009
2015-04-08,14.79,-0.41000000000000014,-0.40571108622620017
2015-04-09,15.0,0.21000000000000085,0.21428891377380085
2015-04-10,14.23,-0.7699999999999996,-0.7657110862261995
2015-04-13,14.79,0.5599999999999987,0.5642889137737988
2015-04-14,15.18,0.39000000000000057,0.39428891377380054
2015-04-15,14.6,-0.5800000000000001,-0.5757110862262
2015-04-16,14.54,-0.0600000000000005,-0.055711086226200496
2015-04-17,14.47,-0.06999999999999851,-0.0657110862261985
2015-04-20,15.39,0.9199999999999999,0.9242889137738
2015-04-21,15.04,-0.3500000000000014,-0.34571108622620145
2015-04-22,15.79,0.75,0.7542889137738
2015-04-23,15.87,0.08000000000000007,0.08428891377380007
2015-04-24,16.39,0.5200000000000014,0.5242889137738014
2015-04-27,16.42,0.030000000000001137,0.03428891377380114
2015-04-28,16.19,-0.23000000000000043,-0.22571108622620042
2015-04-29,15.95,-0.240000000000002,-0.235711086226202
2015-04-30,16.76,0.8100000000000023,0.8142889137738023
2015-05-01,17.29,0.5299999999999976,0.5342889137737976
2015-05-04,17.62,0.33000000000000185,0.3342889137738018
2015-05-05,17.15,-0.4700000000000024,-0.46571108622620244
2015-05-06,17.53,0.38000000000000256,0.38428891377380253
2015-05-07,17.91,0.379999999999999,0.384288913773799
2015-05-08,15.84,-2.0700000000000003,-2.0657110862262003
2015-05-11,15.94,0.09999999999999964,0.10428891377379965
2015-05-12,15.63,-0.3099999999999987,-0.30571108622619875
2015-05-13,15.93,0.29999999999999893,0.3042889137737989
2015-05-14,16.21,0.28000000000000114,0.2842889137738011
2015-05-15,15.48,-0.7300000000000004,-0.7257110862262004
2015-05-18,15.81,0.33000000000000007,0.33428891377380004
2015-05-19,15.88,0.07000000000000028,0.07428891377380029
2015-05-20,15.25,-0.6300000000000008,-0.6257110862262008
2015-05-21,14.62,-0.6300000000000008,-0.6257110862262008
2015-05-22,14.19,-0.4299999999999997,-0.42571108622619974
2015-05-26,15.22,1.0300000000000011,1.0342889137738012
2015-05-27,14.08,-1.1400000000000006,-1.1357110862262005
2015-05-28,14.51,0.4299999999999997,0.4342889137737997
2015-05-29,13.99,-0.5199999999999996,-0.5157110862261995
2015-06-01,14.88,0.8900000000000006,0.8942889137738006
2015-06-02,14.86,-0.02000000000000135,-0.01571108622620135
2015-06-03,15.15,0.2900000000000009,0.2942889137738009
2015-06-04,16.01,0.8600000000000012,0.8642889137738012
2015-06-05,15.12,-0.8900000000000023,-0.8857110862262023
2015-06-08,15.14,0.02000000000000135,0.02428891377380135
2015-06-09,14.83,-0.3100000000000005,-0.3057110862262005
2015-06-10,14.37,-0.46000000000000085,-0.4557110862262009
2015-06-11,14.3,-0.06999999999999851,-0.0657110862261985
2015-06-12,13.99,-0.3100000000000005,-0.3057110862262005
2015-06-15,14.34,0.34999999999999964,0.3542889137737996
2015-06-16,14.36,0.019999999999999574,0.024288913773799575
2015-06-17,13.58,-0.7799999999999994,-0.7757110862261993
2015-06-18,13.53,-0.05000000000000071,-0.04571108622620071
2015-06-19,13.26,-0.2699999999999996,-0.2657110862261996
2015-06-22,13.85,0.5899999999999999,0.5942889137737999
2015-06-23,13.89,0.040000000000000924,0.044288913773800925
2015-06-24,13.83,-0.0600000000000005,-0.055711086226200496
2015-06-25,13.12,-0.7100000000000009,-0.7057110862262008
2015-06-26,13.22,0.10000000000000142,0.10428891377380142
2015-06-29,14.5,1.2799999999999994,1.2842889137737994
2015-06-30,15.34,0.8399999999999999,0.8442889137737999
2015-07-01,14.86,-0.4800000000000004,-0.47571108622620045
2015-07-02,14.42,-0.4399999999999995,-0.43571108622619953
2015-07-06,14.25,-0.16999999999999993,-0.16571108622619993
2015-07-07,15.23,0.9800000000000004,0.9842889137738005
